[{'label': 'anger', 'score': 0.6285569667816162}]
[{'label': 'anger', 'score': 0.3751954436302185}]
[{'label': 'others', 'score': 0.8573634028434753}]
[{'label': 'anger', 'score': 0.47478216886520386}]
[{'label': 'joy', 'score': 0.7498201131820679}]
[{'label': 'others', 'score': 0.7254934906959534}]
[{'label': 'anger', 'score': 0.5151215195655823}]
[{'label': 'anger', 'score': 0.7995584011077881}]
[{'label': 'anger', 'score': 0.6910502314567566}]
[{'label': 'anger', 'score': 0.7869367003440857}]
[{'label': 'others', 'score': 0.6305127739906311}]
[{'label': 'others', 'score': 0.7298573851585388}]
[{'label': 'others', 'score': 0.5174325704574585}]
[{'label': 'others', 'score': 0.8330039381980896}]
[{'label': 'anger', 'score': 0.7298271656036377}]
[{'label': 'anger', 'score': 0.5018840432167053}]
[{'label': 'others', 'score': 0.8590105175971985}]
[{'label': 'others', 'score': 0.49073928594589233}]
[{'label': 'anger', 'score': 0.38948994874954224}]
[{'label': 'others', 'score': 0.8148462772369385}]
[{'label': 'others', 'score': 0.7201537489891052}]
[{'label': 'others', 'score': 0.8733739852905273}]
[{'label': 'others', 'score': 0.4402236044406891}]
[{'label': 'sadness', 'score': 0.7538137435913086}]
[{'label': 'others', 'score': 0.6178916096687317}]
[{'label': 'others', 'score': 0.8181225657463074}]
[{'label': 'joy', 'score': 0.7628814578056335}]
[{'label': 'anger', 'score': 0.7403570413589478}]
[{'label': 'others', 'score': 0.7330563068389893}]
[{'label': 'joy', 'score': 0.5208026766777039}]
[{'label': 'others', 'score': 0.5625938773155212}]
[{'label': 'others', 'score': 0.8331559896469116}]
[{'label': 'anger', 'score': 0.6843959093093872}]
[{'label': 'anger', 'score': 0.7697086334228516}]
[{'label': 'others', 'score': 0.8998557329177856}]
[{'label': 'others', 'score': 0.575636088848114}]
[{'label': 'others', 'score': 0.8477945923805237}]
[{'label': 'others', 'score': 0.8991588354110718}]
[{'label': 'others', 'score': 0.8858497142791748}]
[{'label': 'others', 'score': 0.664556622505188}]
[{'label': 'anger', 'score': 0.5824242234230042}]
[{'label': 'anger', 'score': 0.7063460350036621}]
[{'label': 'anger', 'score': 0.701660692691803}]
[{'label': 'others', 'score': 0.664139986038208}]
[{'label': 'others', 'score': 0.7853304743766785}]
[{'label': 'others', 'score': 0.8395968079566956}]
[{'label': 'others', 'score': 0.9228286147117615}]
[{'label': 'others', 'score': 0.9288798570632935}]
[{'label': 'others', 'score': 0.9114370942115784}]
[{'label': 'others', 'score': 0.8641929626464844}]
[{'label': 'others', 'score': 0.867621123790741}]
[{'label': 'others', 'score': 0.47302988171577454}]
[{'label': 'anger', 'score': 0.7305641770362854}]
[{'label': 'others', 'score': 0.7657212615013123}]
[{'label': 'anger', 'score': 0.724092960357666}]
[{'label': 'others', 'score': 0.4606921076774597}]
[{'label': 'anger', 'score': 0.7111712098121643}]
[{'label': 'others', 'score': 0.482889860868454}]
[{'label': 'anger', 'score': 0.6293765902519226}]
[{'label': 'others', 'score': 0.75740647315979}]
[{'label': 'others', 'score': 0.8093360066413879}]
[{'label': 'anger', 'score': 0.5779401063919067}]
[{'label': 'others', 'score': 0.6493551135063171}]
[{'label': 'anger', 'score': 0.764409601688385}]
[{'label': 'anger', 'score': 0.7111752033233643}]
[{'label': 'others', 'score': 0.6106908321380615}]
[{'label': 'others', 'score': 0.509595513343811}]
[{'label': 'others', 'score': 0.389378160238266}]
[{'label': 'others', 'score': 0.7248743176460266}]
[{'label': 'others', 'score': 0.900385856628418}]
[{'label': 'anger', 'score': 0.4681163728237152}]
[{'label': 'anger', 'score': 0.5220550894737244}]
[{'label': 'joy', 'score': 0.5560633540153503}]
[{'label': 'anger', 'score': 0.601452648639679}]
[{'label': 'others', 'score': 0.8400023579597473}]
[{'label': 'anger', 'score': 0.7437881231307983}]
[{'label': 'others', 'score': 0.5718092918395996}]
[{'label': 'others', 'score': 0.8877231478691101}]
[{'label': 'others', 'score': 0.8086925745010376}]
[{'label': 'others', 'score': 0.7630824446678162}]
[{'label': 'others', 'score': 0.8088536262512207}]
[{'label': 'others', 'score': 0.30180031061172485}]
[{'label': 'anger', 'score': 0.6998171210289001}]
[{'label': 'others', 'score': 0.763571560382843}]
[{'label': 'anger', 'score': 0.5144188404083252}]
[{'label': 'others', 'score': 0.8346190452575684}]
[{'label': 'joy', 'score': 0.5526185035705566}]
[{'label': 'anger', 'score': 0.45744967460632324}]
[{'label': 'others', 'score': 0.8786314129829407}]
[{'label': 'anger', 'score': 0.8110517859458923}]
[{'label': 'others', 'score': 0.8367317914962769}]
[{'label': 'anger', 'score': 0.7823841571807861}]
[{'label': 'others', 'score': 0.7725737690925598}]
[{'label': 'sadness', 'score': 0.3756083846092224}]
[{'label': 'anger', 'score': 0.4393053650856018}]
[{'label': 'others', 'score': 0.38791853189468384}]
[{'label': 'others', 'score': 0.5415752530097961}]
[{'label': 'anger', 'score': 0.7807080149650574}]
[{'label': 'others', 'score': 0.5477596521377563}]
[{'label': 'anger', 'score': 0.7870426177978516}]
[{'label': 'sadness', 'score': 0.2728295624256134}]
[{'label': 'others', 'score': 0.6135939359664917}]
[{'label': 'others', 'score': 0.717429518699646}]
[{'label': 'others', 'score': 0.7732030749320984}]
[{'label': 'anger', 'score': 0.5279104113578796}]
[{'label': 'anger', 'score': 0.6297341585159302}]
[{'label': 'others', 'score': 0.8947271108627319}]
[{'label': 'anger', 'score': 0.4813101291656494}]
[{'label': 'anger', 'score': 0.6747647523880005}]
[{'label': 'others', 'score': 0.512182891368866}]
[{'label': 'others', 'score': 0.5366033911705017}]
[{'label': 'others', 'score': 0.8802638053894043}]
[{'label': 'others', 'score': 0.6065141558647156}]
[{'label': 'others', 'score': 0.6794939041137695}]
[{'label': 'others', 'score': 0.8442836999893188}]
[{'label': 'others', 'score': 0.8795201182365417}]
[{'label': 'others', 'score': 0.5928164124488831}]
[{'label': 'others', 'score': 0.6590471863746643}]
[{'label': 'others', 'score': 0.9132409691810608}]
[{'label': 'sadness', 'score': 0.7845324873924255}]
[{'label': 'others', 'score': 0.6632538437843323}]
[{'label': 'others', 'score': 0.8516789674758911}]
[{'label': 'joy', 'score': 0.8897808194160461}]
[{'label': 'others', 'score': 0.7176597118377686}]
[{'label': 'others', 'score': 0.5441809296607971}]
[{'label': 'others', 'score': 0.6613655686378479}]
[{'label': 'anger', 'score': 0.742792010307312}]
[{'label': 'anger', 'score': 0.5600119233131409}]
[{'label': 'others', 'score': 0.631987452507019}]
[{'label': 'joy', 'score': 0.5229649543762207}]
[{'label': 'anger', 'score': 0.58005690574646}]
[{'label': 'anger', 'score': 0.7493716478347778}]
[{'label': 'others', 'score': 0.5043994784355164}]
[{'label': 'sadness', 'score': 0.5790669322013855}]
[{'label': 'anger', 'score': 0.7150692939758301}]
[{'label': 'anger', 'score': 0.7336401343345642}]
[{'label': 'others', 'score': 0.8840909600257874}]
[{'label': 'joy', 'score': 0.6879702210426331}]
[{'label': 'others', 'score': 0.8492932915687561}]
[{'label': 'others', 'score': 0.8334813714027405}]
[{'label': 'sadness', 'score': 0.8451223969459534}]
[{'label': 'anger', 'score': 0.6937803030014038}]
[{'label': 'others', 'score': 0.5373425483703613}]
[{'label': 'anger', 'score': 0.6255412697792053}]
[{'label': 'anger', 'score': 0.7400121688842773}]
[{'label': 'sadness', 'score': 0.7640084624290466}]
[{'label': 'anger', 'score': 0.7901416420936584}]
[{'label': 'others', 'score': 0.5378373265266418}]
[{'label': 'others', 'score': 0.7626793384552002}]
[{'label': 'others', 'score': 0.42497023940086365}]
[{'label': 'anger', 'score': 0.46831801533699036}]
[{'label': 'anger', 'score': 0.6026740670204163}]
[{'label': 'others', 'score': 0.6035354137420654}]
[{'label': 'others', 'score': 0.6863224506378174}]
[{'label': 'others', 'score': 0.5128585696220398}]
[{'label': 'others', 'score': 0.49358224868774414}]
[{'label': 'anger', 'score': 0.7903578877449036}]
[{'label': 'others', 'score': 0.8559446930885315}]
[{'label': 'anger', 'score': 0.7591804265975952}]
[{'label': 'sadness', 'score': 0.8177704215049744}]
[{'label': 'others', 'score': 0.7737922668457031}]
[{'label': 'others', 'score': 0.634346067905426}]
[{'label': 'others', 'score': 0.4755684435367584}]
[{'label': 'others', 'score': 0.5503119230270386}]
[{'label': 'anger', 'score': 0.5615310668945312}]
[{'label': 'others', 'score': 0.8674417734146118}]
[{'label': 'anger', 'score': 0.4619101881980896}]
[{'label': 'others', 'score': 0.9194024801254272}]
[{'label': 'others', 'score': 0.8646932244300842}]
[{'label': 'others', 'score': 0.6359118819236755}]
[{'label': 'anger', 'score': 0.47447946667671204}]
[{'label': 'anger', 'score': 0.78521329164505}]
[{'label': 'anger', 'score': 0.7971718907356262}]
[{'label': 'others', 'score': 0.8354273438453674}]
[{'label': 'others', 'score': 0.6911646723747253}]
[{'label': 'others', 'score': 0.8481543660163879}]
[{'label': 'others', 'score': 0.8214027285575867}]
[{'label': 'others', 'score': 0.8045442700386047}]
[{'label': 'anger', 'score': 0.6149786710739136}]
[{'label': 'others', 'score': 0.7436033487319946}]
[{'label': 'others', 'score': 0.8450657725334167}]
[{'label': 'others', 'score': 0.896214485168457}]
[{'label': 'others', 'score': 0.8537216782569885}]
[{'label': 'others', 'score': 0.43077149987220764}]
[{'label': 'others', 'score': 0.7744232416152954}]
[{'label': 'others', 'score': 0.8825135231018066}]
[{'label': 'others', 'score': 0.8986443877220154}]
[{'label': 'others', 'score': 0.773530125617981}]
[{'label': 'anger', 'score': 0.8015269041061401}]
[{'label': 'others', 'score': 0.4930056929588318}]
[{'label': 'others', 'score': 0.5064200758934021}]
[{'label': 'others', 'score': 0.5843981504440308}]
[{'label': 'others', 'score': 0.6901767253875732}]
[{'label': 'others', 'score': 0.7388388514518738}]
[{'label': 'anger', 'score': 0.750179648399353}]
[{'label': 'anger', 'score': 0.7573109865188599}]
[{'label': 'others', 'score': 0.6985625624656677}]
[{'label': 'anger', 'score': 0.7662426829338074}]
[{'label': 'others', 'score': 0.5571160316467285}]
[{'label': 'anger', 'score': 0.5356564521789551}]
[{'label': 'others', 'score': 0.8446453809738159}]
[{'label': 'others', 'score': 0.8384877443313599}]
[{'label': 'anger', 'score': 0.6656198501586914}]
[{'label': 'anger', 'score': 0.7159786820411682}]
[{'label': 'others', 'score': 0.8073320388793945}]
[{'label': 'others', 'score': 0.8804412484169006}]
[{'label': 'anger', 'score': 0.7050166130065918}]
[{'label': 'others', 'score': 0.6720110177993774}]
[{'label': 'others', 'score': 0.8553067445755005}]
[{'label': 'others', 'score': 0.921987771987915}]
[{'label': 'others', 'score': 0.8502833247184753}]
[{'label': 'others', 'score': 0.918100893497467}]
[{'label': 'others', 'score': 0.8051945567131042}]
[{'label': 'anger', 'score': 0.7619379162788391}]
[{'label': 'others', 'score': 0.4943564534187317}]
[{'label': 'others', 'score': 0.8230323195457458}]
[{'label': 'anger', 'score': 0.7344754934310913}]
[{'label': 'anger', 'score': 0.4066215753555298}]
[{'label': 'others', 'score': 0.49009281396865845}]
[{'label': 'others', 'score': 0.41269102692604065}]
[{'label': 'others', 'score': 0.7207473516464233}]
[{'label': 'joy', 'score': 0.47717827558517456}]
[{'label': 'anger', 'score': 0.7686430811882019}]
[{'label': 'others', 'score': 0.4875558018684387}]
[{'label': 'anger', 'score': 0.43512582778930664}]
[{'label': 'others', 'score': 0.8999419212341309}]
[{'label': 'anger', 'score': 0.6713230013847351}]
[{'label': 'others', 'score': 0.8273177146911621}]
[{'label': 'anger', 'score': 0.5726625919342041}]
[{'label': 'others', 'score': 0.8873715400695801}]
[{'label': 'others', 'score': 0.7171114087104797}]
[{'label': 'anger', 'score': 0.7624476552009583}]
[{'label': 'sadness', 'score': 0.8388126492500305}]
[{'label': 'anger', 'score': 0.7398583292961121}]
[{'label': 'anger', 'score': 0.7984707951545715}]
[{'label': 'others', 'score': 0.46191930770874023}]
[{'label': 'others', 'score': 0.8826576471328735}]
[{'label': 'others', 'score': 0.4895368218421936}]
[{'label': 'others', 'score': 0.8402402997016907}]
[{'label': 'anger', 'score': 0.7979357242584229}]
[{'label': 'joy', 'score': 0.5255613327026367}]
[{'label': 'others', 'score': 0.659915030002594}]
[{'label': 'others', 'score': 0.8848798871040344}]
[{'label': 'joy', 'score': 0.8836060166358948}]
[{'label': 'joy', 'score': 0.5212258696556091}]
[{'label': 'others', 'score': 0.5422910451889038}]
[{'label': 'joy', 'score': 0.6484223008155823}]
[{'label': 'sadness', 'score': 0.4663551449775696}]
[{'label': 'anger', 'score': 0.677245020866394}]
[{'label': 'others', 'score': 0.44202932715415955}]
[{'label': 'others', 'score': 0.9084447622299194}]
[{'label': 'joy', 'score': 0.7280539274215698}]
[{'label': 'others', 'score': 0.5332819819450378}]
[{'label': 'others', 'score': 0.6769609451293945}]
[{'label': 'anger', 'score': 0.7918956875801086}]
[{'label': 'anger', 'score': 0.7402671575546265}]
[{'label': 'others', 'score': 0.8281230330467224}]
[{'label': 'others', 'score': 0.4273611903190613}]
[{'label': 'anger', 'score': 0.7366260290145874}]
[{'label': 'joy', 'score': 0.7407662272453308}]
[{'label': 'joy', 'score': 0.5999226570129395}]
[{'label': 'joy', 'score': 0.7247568368911743}]
[{'label': 'joy', 'score': 0.6224814057350159}]
[{'label': 'others', 'score': 0.8661283254623413}]
[{'label': 'others', 'score': 0.8801368474960327}]
[{'label': 'joy', 'score': 0.5470199584960938}]
[{'label': 'joy', 'score': 0.933110237121582}]
[{'label': 'others', 'score': 0.8174813985824585}]
[{'label': 'joy', 'score': 0.6767369508743286}]
[{'label': 'sadness', 'score': 0.8947196006774902}]
[{'label': 'others', 'score': 0.9320772886276245}]
[{'label': 'others', 'score': 0.8826702833175659}]
[{'label': 'others', 'score': 0.8897331357002258}]
[{'label': 'others', 'score': 0.6470557451248169}]
[{'label': 'joy', 'score': 0.7315331697463989}]
[{'label': 'anger', 'score': 0.6376646757125854}]
[{'label': 'others', 'score': 0.6534063220024109}]
[{'label': 'anger', 'score': 0.7391877770423889}]
[{'label': 'others', 'score': 0.7341208457946777}]
[{'label': 'others', 'score': 0.9048088788986206}]
[{'label': 'others', 'score': 0.5464325547218323}]
[{'label': 'others', 'score': 0.6871436238288879}]
[{'label': 'anger', 'score': 0.7959561944007874}]
[{'label': 'others', 'score': 0.8065356016159058}]
[{'label': 'others', 'score': 0.8500766158103943}]
[{'label': 'anger', 'score': 0.4393053650856018}]
[{'label': 'joy', 'score': 0.4476931691169739}]
[{'label': 'others', 'score': 0.6337115168571472}]
[{'label': 'others', 'score': 0.38841328024864197}]
[{'label': 'joy', 'score': 0.48375600576400757}]
[{'label': 'others', 'score': 0.5462881326675415}]
[{'label': 'others', 'score': 0.6043387651443481}]
[{'label': 'others', 'score': 0.9186946153640747}]
[{'label': 'joy', 'score': 0.8924662470817566}]
[{'label': 'others', 'score': 0.5362260937690735}]
[{'label': 'others', 'score': 0.5431395173072815}]
[{'label': 'joy', 'score': 0.5863948464393616}]
[{'label': 'others', 'score': 0.9096572399139404}]
[{'label': 'others', 'score': 0.9010214805603027}]
[{'label': 'joy', 'score': 0.9402493834495544}]
[{'label': 'joy', 'score': 0.5774087905883789}]
[{'label': 'joy', 'score': 0.728603720664978}]
[{'label': 'joy', 'score': 0.690187394618988}]
[{'label': 'joy', 'score': 0.5674139261245728}]
[{'label': 'others', 'score': 0.8467828035354614}]
[{'label': 'others', 'score': 0.7110806703567505}]
[{'label': 'others', 'score': 0.9131153225898743}]
[{'label': 'others', 'score': 0.8086681962013245}]
[{'label': 'others', 'score': 0.8268534541130066}]
[{'label': 'others', 'score': 0.734321117401123}]
[{'label': 'others', 'score': 0.5866919159889221}]
[{'label': 'joy', 'score': 0.5940176248550415}]
[{'label': 'others', 'score': 0.863425612449646}]
[{'label': 'others', 'score': 0.8922843337059021}]
[{'label': 'others', 'score': 0.823404848575592}]
[{'label': 'joy', 'score': 0.4677174687385559}]
[{'label': 'joy', 'score': 0.8328869342803955}]
[{'label': 'others', 'score': 0.8867198824882507}]
[{'label': 'others', 'score': 0.7599027752876282}]
[{'label': 'joy', 'score': 0.9124524593353271}]
[{'label': 'joy', 'score': 0.8999146819114685}]
[{'label': 'joy', 'score': 0.9361292123794556}]
[{'label': 'others', 'score': 0.5219695568084717}]
[{'label': 'joy', 'score': 0.8190939426422119}]
[{'label': 'others', 'score': 0.5062479376792908}]
[{'label': 'joy', 'score': 0.6651530861854553}]
[{'label': 'joy', 'score': 0.9479381442070007}]
[{'label': 'others', 'score': 0.630585789680481}]
[{'label': 'others', 'score': 0.8613660335540771}]
[{'label': 'others', 'score': 0.760429859161377}]
[{'label': 'others', 'score': 0.6937813758850098}]
[{'label': 'others', 'score': 0.48630931973457336}]
[{'label': 'others', 'score': 0.5259253978729248}]
[{'label': 'others', 'score': 0.6305402517318726}]
[{'label': 'others', 'score': 0.5965585112571716}]
[{'label': 'others', 'score': 0.5816748738288879}]
[{'label': 'others', 'score': 0.6739817261695862}]
[{'label': 'joy', 'score': 0.6279057264328003}]
[{'label': 'others', 'score': 0.8522856831550598}]
[{'label': 'others', 'score': 0.5068161487579346}]
[{'label': 'others', 'score': 0.6417198181152344}]
[{'label': 'joy', 'score': 0.6756653189659119}]
